X,Y,Anio,Comuna,Calle1,Calle2,Numero,Interseccion,Fallecidos,Graves,MenosGraves,Leves
-70.73134268237975,-33.46109057223223,2015,PUDAHUEL,LAS TORRES,LAGUNA SUR,0,1,0,0,0,2
-70.7309715639928,-33.444583626811514,2015,LO PRADO,SAN PABLO,LAS TORRES,0,1,0,0,0,2
-70.7314219364279,-33.468321962752384,2015,ESTACION CENTRAL,LOS PAJARITOS,LAS TORRES,0,1,0,1,0,1
-70.72919674560761,-33.3566812783759,2015,QUILICURA,LIBERTADOR BERNARDO OHIGGINS,LAS TORRES,0,1,0,0,0,1
-70.73092279348516,-33.44591898710435,2015,LO PRADO,LAS TORRES,,631,0,0,1,0,0
-70.73153354399136,-33.479340478326506,2015,MAIPU,LAS TORRES,SIMON BOLIVAR,0,1,0,0,0,1
-70.7304650430056,-33.4445365895938,2015,LO PRADO,SAN PABLO,LOS CLARINES,0,1,0,0,0,1
-70.72954168702476,-33.41426660403128,2015,CERRO NAVIA,COSTANERA SUR,SAN SEBASTIAN,0,1,0,0,0,1
-70.72972181590455,-33.43635851597908,2015,LO PRADO,SAN FRANCISCO,,6686,0,0,1,0,0
-70.72927453432496,-33.41435149251458,2015,CERRO NAVIA,COSTANERA SUR,,6866,0,0,0,0,1
-70.72899766638692,-33.41177616169027,2015,RENCA,COSTANERA NORTE,TOTORAL BAJO,0,1,0,0,0,0
-70.729199372949,-33.42791582113165,2015,CERRO NAVIA,EL PEUMO,,1450,0,0,0,0,1
-70.72782841944704,-33.370092385317754,2015,QUILICURA,FILOMENA GARATE,ALMIRANTE CRISTOBAL COLON,0,1,0,0,0,1
-70.72778559134346,-33.40649939387827,2015,RENCA,JOSE MIGUEL INFANTE,CONDELL,0,1,0,0,0,0
-70.7306249826018,-33.55154235097756,2015,SAN BERNARDO,LAS ACACIAS,,28,0,0,0,0,1
-70.72804633207132,-33.450585404686834,2015,LO PRADO,GENERAL JUAN BUENDIA,DORSAL,0,1,0,0,0,0
-70.72635556448503,-33.36572101122343,2015,QUILICURA,MANUEL ANTONIO MATTA,,612,0,0,1,0,0
-70.72711511768624,-33.414453727355635,2015,CERRO NAVIA,COSTANERA SUR,LAS LUMAS,0,1,0,0,0,0
-70.72683489763124,-33.42908505612425,2015,CERRO NAVIA,JOSE JOAQUIN PEREZ,,6645,0,0,1,0,0
-70.72701940305777,-33.447623741342866,2015,LO PRADO,GENERAL JUAN BUENDIA,,470,0,0,0,1,1
-70.72621465634856,-33.429265036725305,2015,CERRO NAVIA,JOSE JOAQUIN PEREZ,,6598,0,0,1,0,0
-70.72566345238201,-33.42043493128411,2015,CERRO NAVIA,SALVADOR GUTIERREZ,HERNAN DOMEYKO,0,1,0,1,0,2
-70.72495587950692,-33.43576659072435,2015,CERRO NAVIA,LAS LILAS,,1138,0,0,1,0,0
-70.72305045037012,-33.39649195740182,2015,RENCA,FRUTILLAR,MANUEL RODRIGUEZ,0,1,0,0,0,2
-70.72360950532102,-33.42968905623943,2015,CERRO NAVIA,JOSE JOAQUIN PEREZ,,6371,0,0,0,0,2
-70.72342394660902,-33.44423787690431,2015,LO PRADO,NEPTUNO,,814,0,0,0,0,1
-70.72337684356073,-33.44566339437843,2015,LO PRADO,NEPTUNO,REINA MAUD,0,1,0,0,0,1
-70.7233056506073,-33.44423952137586,2015,LO PRADO,NEPTUNO,SAN PABLO,0,1,0,0,0,1
-70.7232398773213,-33.44417730882744,2015,LO PRADO,SAN PABLO,,6189,0,0,0,0,1
-70.7236385881358,-33.46867395032763,2015,ESTACION CENTRAL,LAS PARCELAS,CURACAVI,0,1,0,0,1,0
-70.7226888254112,-33.43208263900264,2015,CERRO NAVIA,SOFANOR PARRA,,1326,0,0,1,0,0
-70.72293832992678,-33.45177475284739,2015,LO PRADO,NEPTUNO,DORSAL,0,1,0,0,0,2
-70.7208795469999,-33.35998029833642,2015,QUILICURA,LOS EUROPEOS,LO CRUZAT,0,1,0,0,0,0
-70.72083551767868,-33.35883559275016,2015,QUILICURA,LO CRUZAT,LOS AMERINDIOS,0,1,0,0,0,1
-70.72227945676644,-33.438581381550016,2015,CERRO NAVIA,NEPTUNO,9 DE JULIO,0,1,0,1,0,0
-70.7216452614426,-33.42117615885655,2015,CERRO NAVIA,SALVADOR GUTIERREZ,,6386,0,1,0,0,0
-70.72111733457012,-33.40150584662532,2015,RENCA,JOSE MANUEL BALMACEDA,MANUEL RODRIGUEZ,0,1,0,0,0,1
-70.7202454554455,-33.368168623335585,2015,QUILICURA,CARAMPANGUE,OSVALDO LIRA,0,1,0,0,0,0
-70.72225672089114,-33.47333747653062,2015,MAIPU,LO ERRAZURIZ,SANTA CORINA,0,1,0,0,0,1
-70.72105551994423,-33.412544947673176,2015,CERRO NAVIA,COSTANERA SUR,CARRASCAL,0,1,0,0,0,1
-70.72059451063505,-33.40661738786586,2015,RENCA,JOSE MIGUEL INFANTE,CALLE 6,0,1,0,1,0,0
-70.72187395562867,-33.473027162823904,2015,ESTACION CENTRAL,SANTA CORINA,5 DE ABRIL,0,1,0,1,0,1
-70.72101955471273,-33.434152936938645,2015,CERRO NAVIA,VICUNA ROZAS,NEPTUNO,0,1,0,0,0,2
-70.71958649412305,-33.366906184996495,2015,QUILICURA,MANUEL ANTONIO MATTA,LAS TORRES,0,1,0,0,0,1
-70.72113190976906,-33.472505404436625,2015,ESTACION CENTRAL,CURACAVI,5 DE ABRIL,0,1,0,2,0,1
-70.71878952033514,-33.37010065892628,2015,QUILICURA,LAS AGUILAS,,433,0,0,0,0,0
-70.71995001074797,-33.432824075125495,2015,QUINTA NORMAL,NEPTUNO,TRANSITO,0,1,0,1,0,0
-70.7196113683427,-33.41838169450092,2015,CERRO NAVIA,SARA GAJARDO,,6280,0,0,1,0,0
-70.72005959343574,-33.47215055169867,2015,ESTACION CENTRAL,5 DE ABRIL,LUIS INFANTE CERDA,0,1,0,0,0,1
-70.7189577855659,-33.42559626248326,2015,CERRO NAVIA,NEPTUNO,MAPOCHO,0,1,0,0,1,0
-70.71812015571835,-33.401637576318045,2015,RENCA,GENERAL VELASQUEZ,,1497,0,0,0,0,1
-70.71662603366688,-33.33053143984433,2015,QUILICURA,PRESIDENTE EDUARDO FREI MONTALVA,EL JUNCAL,0,1,0,1,0,0
-70.7179680237822,-33.42175922574339,2015,CERRO NAVIA,NEPTUNO,SALVADOR GUTIERREZ,0,1,0,0,0,1
-70.71862247843964,-33.456587212064875,2015,LO PRADO,GENERAL OSCAR BONILLA,MINISTRO GANA,0,1,0,0,0,1
-70.71884306058814,-33.47103115215294,2015,ESTACION CENTRAL,5 DE ABRIL,7 DE OCTUBRE,0,1,0,0,1,0
-70.71862071306505,-33.4712145978312,2015,ESTACION CENTRAL,5 DE ABRIL,,4937,0,0,1,0,1
-70.71526108933111,-33.37213348538213,2015,QUILICURA,RAMON ROSALES,ZAPALLAR,0,1,0,1,0,0
-70.7158583168486,-33.41510597190964,2015,QUINTA NORMAL,NEPTUNO,CARRASCAL,0,1,0,1,1,0
-70.71583859376122,-33.42503524466834,2015,QUINTA NORMAL,PADRE TADEO,,5920,0,0,1,0,1
-70.71461777084927,-33.37002309048019,2015,QUILICURA,AMBROSIO OHIGGINS,LOS CONDORES,0,1,0,0,0,1
-70.7156514405558,-33.430827489697656,2015,QUINTA NORMAL,SAMUEL IZQUIERDO,RIO BAKER,0,1,0,0,0,2
-70.71553754176003,-33.42503940985351,2015,QUINTA NORMAL,NEUQUEN,PADRE TADEO,0,1,0,0,0,1
-70.71751508363691,-33.55795638534797,2015,SAN BERNARDO,CHENA,LAS ACACIAS,0,1,0,0,0,1
-70.71491816145883,-33.42799691473826,2015,QUINTA NORMAL,SAMUEL IZQUIERDO,COMANDANTE CHACON,0,1,0,1,0,0
-70.71369433144588,-33.36678026101624,2015,QUILICURA,MANUEL ANTONIO MATTA,LO CAMPINO,0,1,0,0,0,1
-70.71425991107857,-33.40216894578188,2015,RENCA,JOSE MANUEL BALMACEDA,FRANCISCO ERRAZURIZ,0,1,0,0,0,1
-70.71479544555054,-33.43214696260955,2015,QUINTA NORMAL,JOSE JOAQUIN PEREZ,VENUS,0,1,0,1,0,0
-70.7142825318084,-33.41152950987736,2015,QUINTA NORMAL,BRISAS DEL RIO,SANTA EDELMIRA,0,1,0,0,0,1
-70.71403068689632,-33.42662038869968,2015,QUINTA NORMAL,MAPOCHO,,5730,0,0,0,1,0
-70.71371280698213,-33.422485445227366,2015,QUINTA NORMAL,SALVADOR GUTIERREZ,SAMUEL IZQUIERDO,0,1,0,0,0,1
-70.71285446313539,-33.439009548442485,2015,LO PRADO,NECOCHEA,9 DE JULIO,0,1,0,1,0,1
-70.71041106248201,-33.34454142876251,2015,QUILICURA,PRESIDENTE EDUARDO FREI MONTALVA,,9160,0,0,0,0,1
-70.71179766517217,-33.416415610406766,2015,QUINTA NORMAL,SAMUEL IZQUIERDO,CARRASCAL,0,1,0,1,0,2
-70.71205141853872,-33.432626770916364,2015,QUINTA NORMAL,JOSE JOAQUIN PEREZ,LO AMPUERO,0,1,0,0,0,1
-70.7120794199852,-33.436242663701364,2015,QUINTA NORMAL,VICUNA ROZAS,MAXIMILIANO IBANEZ,0,1,0,0,0,1
-70.71025760746672,-33.403135027990245,2015,RENCA,JOSE MANUEL BALMACEDA,,4420,0,0,0,0,1
-70.71033694623162,-33.442272800489974,2015,LO PRADO,SAN PABLO,TALCAHUANO,0,1,0,0,0,1
-70.70959105658338,-33.404785528103545,2015,RENCA,NICANOR FAJARDO,DOMINGO SANTA MARIA,0,1,0,0,0,0
-70.71058405377359,-33.46690692021033,2015,ESTACION CENTRAL,5 DE ABRIL,LOS DURAZNOS,0,1,0,0,0,1
-70.70910168827933,-33.420420790894525,2015,QUINTA NORMAL,PROFESOR FUENTES MATURANA,CATAMARCA,0,1,0,1,0,0
-70.71141770348838,-33.56719410426733,2015,SAN BERNARDO,LA VARA,PRESIDENTE JORGE ALESSANDRI RODRIGUEZ,0,1,1,0,0,0
-70.71141471461824,-33.60032611628226,2015,SAN BERNARDO,NOGALES,MAIPU,0,1,0,1,0,0
-70.70831052745837,-33.46839019705246,2015,ESTACION CENTRAL,LANCEROS DEL REY,,5935,0,0,0,0,1
-70.70719730069999,-33.43245922751857,2015,QUINTA NORMAL,SERGIO VALDOVINOS,JOSE JOAQUIN PEREZ,0,1,0,0,0,1
-70.70767616344608,-33.457992025820815,2015,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,LOS ALERCES,0,1,0,0,0,2
-70.70733160550874,-33.44151160952781,2015,LO PRADO,SAN PABLO,LAS REJAS NORTE,0,1,0,0,0,1
-70.70733105427695,-33.445326294600754,2015,LO PRADO,LAS REJAS NORTE,,665,0,0,1,0,0
-70.70716670282826,-33.43968319506601,2015,LO PRADO,9 DE JULIO,SERGIO VALDOVINOS,0,1,0,0,0,0
-70.70501296520311,-33.33109725411248,2015,QUILICURA,SAN IGNACIO,,500,0,0,0,0,1
-70.7074217427483,-33.46531824890516,2015,ESTACION CENTRAL,5 DE ABRIL,MIGUEL DE CERVANTES,0,1,0,0,0,1
-70.70620923707874,-33.406698858400546,2015,RENCA,LAUTARO,COSTANERA NORTE,0,1,0,0,0,0
-70.70662872807826,-33.42923855040598,2015,QUINTA NORMAL,SERGIO VALDOVINOS,CONSUL POINSETT,0,1,0,1,0,0
-70.70747876664511,-33.47590472875992,2015,ESTACION CENTRAL,LUIS INFANTE CERDA,QUENUIR,0,1,0,1,0,0
-70.70560848766976,-33.40401969565262,2015,RENCA,ESTRECHO DE MAGALLANES,JOSE MANUEL BALMACEDA,0,1,0,0,1,0
-70.7062840598472,-33.44130057736808,2015,QUINTA NORMAL,SAN PABLO,,5144,0,0,1,0,0
-70.7060724780556,-33.43214103727971,2015,QUINTA NORMAL,INGENIERO LLOYD,,1512,0,0,0,0,0
-70.7063337518235,-33.45207657981727,2015,LO PRADO,LAS REJAS NORTE,PERU,0,1,0,1,0,0
-70.70578608880889,-33.42410076692798,2015,QUINTA NORMAL,SALVADOR GUTIERREZ,JUJUY,0,1,0,0,0,1
-70.70621757122427,-33.45767844207319,2015,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,,6062,0,1,0,0,0
-70.70837805078648,-33.57311582773315,2015,SAN BERNARDO,LO BLANCO,,1747,0,0,2,0,0
-70.70536374216853,-33.419552393629154,2015,QUINTA NORMAL,CARRASCAL,,5561,0,0,2,0,0
-70.70855992025146,-33.58453006398581,2015,SAN BERNARDO,BALMACEDA,LA PLATA,0,1,0,0,0,1
-70.70518876663532,-33.427103016856485,2015,QUINTA NORMAL,SALTA,PADRE TADEO,0,1,0,0,0,1
-70.70462061239702,-33.403537273397326,2015,RENCA,BLANCO ENCALADA,,1337,0,0,0,0,1
-70.70464332617773,-33.405250420571775,2015,RENCA,DOMINGO SANTA MARIA,,4112,0,0,1,0,0
-70.70558348534618,-33.45716411724999,2015,ESTACION CENTRAL,LAS REJAS NORTE,LIBERTADOR BERNARDO OHIGGINS,0,1,0,0,1,1
-70.70555651483848,-33.45743503242117,2015,ESTACION CENTRAL,LAS REJAS SUR,LIBERTADOR BERNARDO OHIGGINS,0,1,1,0,0,0
-70.70524386309643,-33.46344540967347,2015,ESTACION CENTRAL,CAMILO HENRIQUEZ,LAS REJAS SUR,0,1,0,1,0,0
-70.70524864567693,-33.464238939029755,2015,ESTACION CENTRAL,LAS REJAS SUR,,691,0,0,1,0,0
-70.70440421698048,-33.4243812945985,2015,QUINTA NORMAL,SALVADOR GUTIERREZ,SALTA,0,1,0,0,0,1
-70.70506032111165,-33.46451207387073,2015,ESTACION CENTRAL,LAS REJAS SUR,5 DE ABRIL,0,1,1,0,0,3
-70.70298195995618,-33.360867435297564,2015,QUILICURA,EDUARDO FREI MONTALVA,,0,1,0,0,0,1
-70.70493671288237,-33.46479333629091,2015,ESTACION CENTRAL,5 DE ABRIL,,5860,0,0,0,0,2
-70.70496587372068,-33.467381136818965,2015,ESTACION CENTRAL,LAS REJAS SUR,,1171,0,0,0,1,0
-70.70763821990995,-33.603913344146775,2015,SAN BERNARDO,FREIRE,MAESTRANZA,0,1,0,0,0,1
-70.70398945020924,-33.4284722295721,2015,QUINTA NORMAL,RADAL,MAPOCHO,0,1,0,0,1,1
-70.70469186274553,-33.4687736970514,2015,ESTACION CENTRAL,LAS REJAS SUR,RIO QUETRO,0,1,0,0,0,1
-70.70643368257102,-33.56299742298883,2015,SAN BERNARDO,MIGUEL DE UNAMUNO,ARTURO GORDON,0,1,0,0,0,1
-70.70315866371907,-33.39914744803501,2015,RENCA,LAS MARGARITAS,,4077,0,0,0,0,0
-70.70337518655295,-33.42620808805587,2015,QUINTA NORMAL,RADAL,ALSINO,0,1,0,1,0,0
-70.70658024935102,-33.59616349753108,2015,SAN BERNARDO,SAN JOSE,EYZAGUIRRE,0,1,0,0,0,1
-70.70630068748284,-33.59127060615548,2015,SAN BERNARDO,LIBERTADOR BERNARDO OHIGGINS,URMENETA,0,1,0,0,0,1
-70.70292592082477,-33.424681167543035,2015,QUINTA NORMAL,SALVADOR GUTIERREZ,RADAL,0,1,0,1,0,3
-70.70623858916969,-33.59523034403563,2015,SAN BERNARDO,EYZAGUIRRE,,644,0,0,0,0,1
-70.70381653183077,-33.47352926564694,2015,ESTACION CENTRAL,LAS REJAS SUR,COYHAIQUE,0,1,0,0,0,0
-70.70109498028754,-33.3417655298871,2015,QUILICURA,LAUTARO,GALVARINO,0,1,0,0,0,1
-70.7033968954186,-33.464183240579324,2015,ESTACION CENTRAL,5 DE ABRIL,GUADAL,0,1,0,0,0,2
-70.70615096674952,-33.6126632285173,2015,SAN BERNARDO,MATEO DE TORO Y ZAMBRANO,BARROS ARANA,0,1,0,0,0,0
-70.70568542965577,-33.58957469707763,2015,SAN BERNARDO,URMENETA,COLON,0,1,0,0,0,1
-70.70262321426712,-33.43671557042332,2015,QUINTA NORMAL,MARTINEZ DE ROZAS,BUTAMALLIN,0,1,0,1,0,0
-70.70276675048565,-33.447364046635165,2015,QUINTA NORMAL,RADAL,,482,0,0,0,0,1
-70.70254311915535,-33.4403239364752,2015,QUINTA NORMAL,RADAL,,1096,0,0,0,0,1
-70.70432094600788,-33.532211972194204,2015,SAN BERNARDO,LO ESPEJO,DON RAMON,0,1,0,0,0,1
-70.70187494383677,-33.40830051530658,2015,RENCA,COSTANERA NORTE,,4014,0,0,0,0,1
-70.70248741253431,-33.44022550165714,2015,QUINTA NORMAL,SAN PABLO,RADAL,0,1,0,0,0,1
-70.70532208641583,-33.58863282051459,2015,SAN BERNARDO,EYZAGUIRRE,FRANCISCO ARANDA,0,1,0,0,0,1
-70.70378411944237,-33.52021634062399,2015,LO ESPEJO,AMERICO VESPUCIO,AUTOPISTA CENTRAL,0,1,0,0,0,1
-70.70518311828778,-33.59635410635315,2015,SAN BERNARDO,SAN JOSE,FREIRE,0,1,0,0,0,2
-70.70187198049854,-33.44010769694352,2015,QUINTA NORMAL,SAN PABLO,,4870,0,0,0,0,1
-70.70146513867671,-33.43304303570061,2015,QUINTA NORMAL,EDUARDO CHARME,VARGAS FONTECILLA,0,1,0,0,0,3
-70.70108782933913,-33.41756398784211,2015,QUINTA NORMAL,OSCAR CHANKS,MIGUEL DE ATERO,0,1,0,0,0,1
-70.70424493576978,-33.58043229520298,2015,SAN BERNARDO,AMERICA,,404,0,0,0,0,1
-70.70119952195512,-33.432108790001614,2015,QUINTA NORMAL,JOSE JOAQUIN PEREZ,,4774,0,0,1,0,1
-70.7036941132596,-33.57926754449532,2015,SAN BERNARDO,YUNGAY,AMERICA,0,1,0,0,0,1
-70.70415734281333,-33.60829898357151,2015,SAN BERNARDO,EUCALIPTUS,,274,0,0,0,0,1
-70.70127832141968,-33.46533960721277,2015,ESTACION CENTRAL,SAN JOSE,LEON XIII,0,1,0,1,0,0
-70.70041561877512,-33.421144411287145,2015,QUINTA NORMAL,CARRASCAL,AYUNTAMIENTO,0,1,0,0,0,3
-70.70364045358643,-33.59188442050909,2015,SAN BERNARDO,LIBERTADOR BERNARDO OHIGGINS,FREIRE,0,1,0,0,0,1
-70.70063228491614,-33.45595157244539,2015,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,,4757,0,1,0,0,0
-70.70074459423886,-33.46280381869813,2015,ESTACION CENTRAL,5 DE ABRIL,,4769,0,0,1,0,0
-70.6999907997105,-33.425280566677664,2015,QUINTA NORMAL,SALVADOR GUTIERREZ,SANTIAGO DE URIONA,0,1,0,0,2,0
-70.70070526606378,-33.46299373923926,2015,ESTACION CENTRAL,5 DE ABRIL,SAN JOSE,0,1,0,0,0,1
-70.7026658884935,-33.59328660423199,2015,SAN BERNARDO,ARTURO PRAT,VICTORIA,0,1,0,1,0,3
-70.69887177141732,-33.4070340432722,2015,RENCA,DOMINGO SANTA MARIA,,3819,0,1,1,0,2
-70.702443410316,-33.59677059791013,2015,SAN BERNARDO,BULNES,SAN JOSE,0,1,0,0,0,1
-70.70231014447445,-33.59218229112309,2015,SAN BERNARDO,VICTORIA,LIBERTADOR BERNARDO OHIGGINS,0,1,0,0,0,1
-70.6991673567128,-33.43931512220306,2015,QUINTA NORMAL,SAN PABLO,CATAN,0,1,0,0,0,1
-70.6992821856584,-33.45568150800453,2015,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,PURISIMA,0,1,0,1,0,0
-70.70189547788739,-33.59520901346449,2015,SAN BERNARDO,COVADONGA,BULNES,0,1,0,0,0,2
-70.70204343654095,-33.614252878280624,2015,SAN BERNARDO,MATEO DE TORO Y ZAMBRANO,EL TOPACIO,0,1,0,0,0,0
-70.70083445606896,-33.57299429857017,2015,SAN BERNARDO,OCHAGAVIA,LO BLANCO,0,1,0,0,1,0
-70.69786554513453,-33.42163026001387,2015,QUINTA NORMAL,CARRASCAL,GONZALO BULNES,0,1,0,1,0,0
-70.70101212888008,-33.58808795383485,2015,SAN BERNARDO,FREIRE,,630,0,0,0,0,1
-70.69770624759806,-33.42118153098749,2015,QUINTA NORMAL,GONZALO BULNES,MARIA RAMOS MEJIAS,0,1,0,0,0,1
-70.6985764165591,-33.468587123773034,2015,ESTACION CENTRAL,JUANA WEBER DE AMUNATEGUI,PADRE JAIME LARRAIN HURTADO,0,1,0,0,1,0
-70.70095863428094,-33.59249847501696,2015,SAN BERNARDO,BULNES,LIBERTADOR BERNARDO OHIGGINS,0,1,0,0,0,1
-70.69844007707852,-33.465459699493294,2015,ESTACION CENTRAL,PADRE JAIME LARRAIN HURTADO,LEON XIII,0,1,0,0,0,2
-70.6978272212636,-33.438990790966095,2015,QUINTA NORMAL,VICTORINO LAYNEZ,SAN PABLO,0,1,0,0,0,1
-70.70039874780984,-33.590873920607976,2015,SAN BERNARDO,COLON,BULNES,0,1,0,0,1,1
-70.69743882013604,-33.44666155296412,2015,QUINTA NORMAL,BLANCO GARCES,TOMAS MARIN DE POVEDA,0,1,0,0,0,1
-70.69982217922023,-33.59718540109732,2015,SAN BERNARDO,SAN JOSE,BARROS ARANA,0,1,0,0,0,1
-70.69832420236247,-33.52345668140807,2015,LO ESPEJO,CENTRAL,AMERICO VESPUCIO,0,1,0,1,0,0
-70.69964985074826,-33.59279602130718,2015,SAN BERNARDO,LIBERTADOR BERNARDO OHIGGINS,JOSE JOAQUIN PEREZ,0,1,0,1,0,1
-70.69607524305992,-33.42247541413132,2015,QUINTA NORMAL,SANTA FE,,2190,0,0,1,0,0
-70.69957208718981,-33.60750537591686,2015,SAN BERNARDO,ALFONSO DONOSO,PROGRESO,0,1,0,0,0,2
-70.69930837826607,-33.59571351508502,2015,SAN BERNARDO,BARROS ARANA,COVADONGA,0,1,0,0,0,0
-70.69748076029506,-33.522169645495175,2015,LO ESPEJO,CENTRAL CARDENAL SILVA HENRIQUEZ,OSA MENOR,0,1,0,0,0,1
-70.6988738955542,-33.59443893221927,2015,SAN BERNARDO,BARROS ARANA,ARTURO PRAT,0,1,0,1,0,0
-70.69552352418287,-33.42618041945788,2015,QUINTA NORMAL,LA PLATA,SALVADOR GUTIERREZ,0,1,0,0,0,1
-70.6983320524236,-33.57393948733413,2015,SAN BERNARDO,LO BLANCO,,1500,0,0,0,0,0
-70.69915313682652,-33.618558108464384,2015,SAN BERNARDO,PORTALES,GENERAL URRUTIA,0,1,0,1,0,0
-70.69590264694723,-33.455060449443714,2015,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,CONCON,0,1,0,0,0,2
-70.69719297109151,-33.52176777731957,2015,LO ESPEJO,CENTRAL CARDENAL SILVA HENRIQUEZ,OSA MAYOR,0,1,0,0,0,2
-70.69703787332448,-33.52154445132478,2015,LO ESPEJO,CENTRAL CARDENAL SILVA HENRIQUEZ,,8162,0,0,0,0,1
-70.69841611348096,-33.59307448758912,2015,SAN BERNARDO,LIBERTADOR BERNARDO OHIGGINS,BARROS ARANA,0,1,0,0,0,1
-70.69833591012537,-33.591181815281004,2015,SAN BERNARDO,COLON,PINTO,0,1,1,0,0,0
-70.69795773756947,-33.574079894302535,2015,EL BOSQUE,LO BLANCO,,1441,0,0,1,1,0
-70.69523914564587,-33.4386564601147,2015,QUINTA NORMAL,SAN PABLO,,4439,0,0,0,0,1
-70.69648383362474,-33.520740416879015,2015,LO ESPEJO,CENTRAL CARDENAL SILVA HENRIQUEZ,LEBRELES,0,1,0,1,0,0
-70.69403953274843,-33.400165114934325,2015,RENCA,SENADOR JAIME GUZMAN ERRAZURIZ,COLON,0,1,0,0,0,0
-70.69528552563023,-33.475305605074055,2015,ESTACION CENTRAL,LUIS CRUZ MARTINEZ,,4431,0,0,0,0,1
-70.69787074343272,-33.615825252582425,2015,SAN BERNARDO,MATEO DE TORO Y ZAMBRANO,DIEGO PORTALES,0,1,0,0,0,1
-70.69738369868753,-33.59427903011634,2015,SAN BERNARDO,CONDELL,BAQUEDANO,0,1,0,0,0,0
-70.69798211563447,-33.62644684599184,2015,SAN BERNARDO,FERMIN VIVACETA,CLODOMIRO VALDIVIA,0,1,0,0,0,1
-70.69381680020844,-33.42302933726582,2015,QUINTA NORMAL,CARRASCAL,,4426,0,0,1,0,0
-70.69566338141003,-33.519525196724665,2015,LO ESPEJO,PRESIDENTE EDUARDO FREI MONTALVA,CENTRAL CARDENAL SILVA HENRIQUEZ,0,1,0,1,0,2
-70.69698457551353,-33.59150697130514,2015,SAN BERNARDO,COLON,DEMOSTENES RIVERA,0,1,0,0,0,2
-70.6968113895726,-33.582662710151745,2015,SAN BERNARDO,SANTA MARTA,GRAN AVENIDA JOSE MIGUEL CARRERA,0,1,0,2,0,0
-70.69722588071049,-33.607122769898034,2015,SAN BERNARDO,PORTALES,MAESTRANZA,0,1,0,1,0,0
-70.69387404064993,-33.45198594040404,2015,ESTACION CENTRAL,ECUADOR,FRANCISCO JAVIER,0,1,0,1,0,0
-70.69692139429269,-33.6113834197937,2015,SAN BERNARDO,DIEGO PORTALES,,1520,0,0,0,0,1
-70.69299966833523,-33.42304049541118,2015,QUINTA NORMAL,GENERAL BRAYER,CARRASCAL,0,1,1,0,0,1
-70.69620260287627,-33.59064295246958,2015,SAN BERNARDO,COSME GONZALEZ,GABRIELA MISTRAL,0,1,0,0,0,1
-70.69365767842305,-33.46851917114422,2015,ESTACION CENTRAL,TENIENTE BELLO,CAPITAN GALVEZ,0,1,0,1,0,0
-70.69256599353457,-33.43394039737272,2015,QUINTA NORMAL,CORONEL ROBLES,ANDES,0,1,0,0,0,1
-70.69251465230374,-33.432958115417954,2015,QUINTA NORMAL,CORONEL ROBLES,,1650,0,0,1,0,0
-70.69556485933043,-33.59329396170039,2015,SAN BERNARDO,ABRAHAM PRADO MARIN,LA HIJUELA SUR,0,1,0,0,1,0
-70.69282442017209,-33.45942222499949,2015,ESTACION CENTRAL,5 DE ABRIL,,4260,0,0,0,0,1
-70.69540046656475,-33.592051734562936,2015,SAN BERNARDO,COLON,ABRAHAM PRADO MARIN,0,1,0,0,0,1
-70.69201417294485,-33.438204513658924,2015,QUINTA NORMAL,SAN PABLO,WALKER MARTINEZ,0,1,0,0,0,1
-70.69202495005051,-33.43931360328093,2015,QUINTA NORMAL,SANTO DOMINGO,APOSTOL SANTIAGO,0,1,0,2,0,1
-70.69224690484837,-33.4540643059721,2015,ESTACION CENTRAL,LIBERTADOR BERNARDO OHIGGINS,TORO MAZOTTE,0,1,0,1,0,0
-70.69136310248128,-33.4096347039864,2015,RENCA,DOMINGO SANTA MARIA,LAS MORERAS,0,1,0,0,0,0
-70.69527598972688,-33.611568309341145,2015,SAN BERNARDO,PORTALES ORIENTE,EUCALIPTUS,0,1,0,1,0,0
-70.69168590256719,-33.42738716144692,2015,QUINTA NORMAL,JOAQUIN WALKER MARTINEZ,,1901,0,1,1,0,1
-70.69333211874853,-33.514813587656604,2015,LO ESPEJO,CENTRAL CARDENAL SILVA HENRIQUEZ,17 SUR,0,1,0,0,0,1
-70.69199450099903,-33.449378304545455,2015,ESTACION CENTRAL,PADRE ALBERTO HURTADO,EL BELLOTO,0,1,0,0,0,2
-70.69314159276581,-33.51442841509178,2015,LO ESPEJO,CENTRAL CARDENAL SILVA HENRIQUEZ,16 SUR,0,1,0,1,0,0
-70.69438775473206,-33.57938632359954,2015,SAN BERNARDO,GRAN AVENIDA JOSE MIGUEL CARRERA,MEXICO,0,1,0,3,0,0
-70.6942103074335,-33.579127231731455,2015,SAN BERNARDO,CALDERON DE LA BARCA,GRAN AVENIDA JOSE MIGUEL CARRERA,0,1,0,1,0,0
-70.69185145470357,-33.459183001430134,2015,ESTACION CENTRAL,5 DE ABRIL,SANTA TERESA,0,1,0,1,1,0
-70.69443719159202,-33.59514006196473,2015,SAN BERNARDO,SAN MARTIN,CONDELL,0,1,0,1,0,0
