X,Y,Anio,Comuna,Calle1,Calle2,Numero,Interseccion,Fallecidos,Graves,MenosGraves,Leves
-70.74062039991139,-33.457877899745135,2016,PUDAHUEL,TRAVESIA,,7447,0,0.0,0.0,0.0,1.0
-70.74058159956104,-33.47070059985266,2016,MAIPU,EL DESCANSO,,168,0,0.0,0.0,0.0,2.0
-70.7405809664383,-33.44465481606676,2016,PUDAHUEL,CAMINO LUIS CRUZ MARTINEZ,SAN PABLO,0,1,,,,
-70.74051901034392,-33.44120696642817,2016,PUDAHUEL,CAMINO LUIS CRUZ MARTINEZ,RICARDO VIAL,0,1,,,,
-70.7404664737486,-33.475360532362515,2016,MAIPU,ARQTO HUGO BRAVO,LOS PAJARITOS,0,1,0.0,0.0,0.0,1.0
-70.7404495691921,-33.42739229611745,2016,CERRO NAVIA,LOS PLACERES,TTE CRUZ,0,1,0.0,0.0,1.0,1.0
-70.74034959965417,-33.371987000199745,2016,RENCA,AMERICO VESPUCIO,,1,0,1.0,0.0,0.0,0.0
-70.74024647979104,-33.422826926421344,2016,CERRO NAVIA,MAPOCHO,HUELEN,0,1,0.0,0.0,0.0,1.0
-70.74013186299493,-33.510110351511344,2016,MAIPU,FERROCARRIL,5 DE ABRIL,0,1,0.0,1.0,0.0,1.0
-70.73966426409436,-33.49552368157247,2016,MAIPU,3 NORTE,LAS GOLONDRINAS,0,1,0.0,0.0,0.0,1.0
-70.73965631858408,-33.475270529111484,2016,MAIPU,LOS PAJARITOS,BERKLEY,0,1,2.0,0.0,0.0,0.0
-70.73943084325867,-33.44784131282614,2016,LO PRADO,JOSE VILLAGRA,TTE CRUZ,0,1,0.0,0.0,0.0,1.0
-70.73938172408714,-33.47756289920831,2016,MAIPU,LAS PARCELAS,FEDERICO MISTRAL ORIENTE,0,1,,,,
-70.73874922729487,-33.454364928398554,2016,PUDAHUEL,TTE CRUZ,CLAUDIO ARRAU,0,1,0.0,0.0,0.0,1.0
-70.73870942330109,-33.371306604615945,2016,QUILICURA,AMERICO VESPUCIO,GRAL SAN MARTIN,0,1,0.0,0.0,0.0,0.0
-70.73858574583534,-33.444712551642795,2016,LO PRADO,SAN PABLO,RIO NACIMIENTO,0,1,0.0,1.0,0.0,0.0
-70.73840508642547,-33.37015850670956,2016,QUILICURA,GRAL SAN MARTIN,BLANCO ENCALADA,0,1,0.0,2.0,0.0,3.0
-70.73822239994365,-33.35445989970448,2016,QUILICURA,STA LUISA,,290,0,0.0,0.0,0.0,0.0
-70.73788079965902,-33.36620410043872,2016,QUILICURA,JOSE FRANCISCO VERGARA,,0,1,0.0,0.0,0.0,1.0
-70.7378693081219,-33.402165882849026,2016,RENCA,SERRANO,CHORRILLOS,0,1,0.0,0.0,0.0,0.0
-70.737843511069,-33.4628418687571,2016,PUDAHUEL,TTE CRUZ,LAGUNA SUR,0,1,0.0,0.0,0.0,1.0
-70.73783257441363,-33.36626306808597,2016,QUILICURA,JOSE FRANCISCO VERGARA,GRAL SAN MARTIN,0,1,,,,
-70.73751262350862,-33.46488911693907,2016,PUDAHUEL,TTE CRUZ,LAGO COCHRANE,0,1,0.0,0.0,0.0,1.0
-70.73728488638824,-33.41840051726991,2016,CERRO NAVIA,SALVADOR GUTIERREZ,RESBALON,0,1,0.0,0.0,0.0,1.0
-70.73715424727055,-33.50366766143326,2016,MAIPU,FERROCARRIL,AMERICO VESPUCIO,0,1,0.0,0.0,0.0,3.0
-70.73695076576507,-33.363160419617486,2016,QUILICURA,MANUEL ANTONIO MATTA,STA LUISA,0,1,0.0,0.0,0.0,2.0
-70.7368863788032,-33.35930219404088,2016,QUILICURA,LO BASCUNAN,STA LUISA,0,1,0.0,0.0,0.0,1.0
-70.7367502933912,-33.413460849738286,2016,CERRO NAVIA,COST SUR,PARAISO,0,1,0.0,1.0,0.0,0.0
-70.73656218849408,-33.4959163795371,2016,MAIPU,LUMEN,3 NORTE,0,1,1.0,0.0,1.0,0.0
-70.73644336736737,-33.44467369643378,2016,LO PRADO,SAN PABLO,GABRIELA MISTRAL,0,1,0.0,1.0,0.0,2.0
-70.73542752645903,-33.504116260356966,2016,QUILICURA,LAS TORRES,AMERICO VESPUCIO,0,1,1.0,1.0,0.0,2.0
-70.73516154476931,-33.40308133063871,2016,RENCA,ARTURO PRAT,,5907,0,0.0,0.0,1.0,0.0
-70.73470465949231,-33.436420242999645,2016,LO PRADO,LOS MAITENES,SAN FRANCISCO,0,1,0.0,0.0,0.0,1.0
-70.73435788810588,-33.40884811814596,2016,RENCA,PELLUHUE,BUCALEMU,0,1,0.0,0.0,1.0,1.0
-70.73422326499156,-33.454406094865256,2016,LO PRADO,RUTA 68,,0,1,0.0,1.0,0.0,0.0
-70.73406179981208,-33.354433299556966,2016,QUILICURA,LO OVALLE,,291,0,0.0,0.0,0.0,0.0
-70.73404599602577,-33.36722265729963,2016,QUILICURA,LOS CARRERA,JOSE FRANCISCO VERGARA,0,1,0.0,0.0,,
-70.73396986032066,-33.49692585684266,2016,MAIPU,FERROCARRIL,3 NORTE,0,1,0.0,0.0,0.0,1.0
-70.73362644970075,-33.497240798523855,2016,CERRILLOS,PDTE SALVADOR ALLENDE,DR VARGAS SALCEDO,0,1,,,,
-70.73330088252953,-33.41384354184585,2016,CERRO NAVIA,COST SUR,SANTOS LUIS MEDEL,0,1,0.0,0.0,0.0,2.0
-70.73295628750253,-33.521554670611394,2016,MAIPU,LO ESPEJO,,943,0,0.0,1.0,0.0,0.0
-70.732863001726,-33.41922892327602,2016,CERRO NAVIA,SANTOS LUIS MEDEL,SALVADOR GUTIERREZ,0,1,,,,
-70.73248519833311,-33.489211289769045,2016,MAIPU,LOS PRESIDENTES,JAPON,0,1,0.0,0.0,0.0,1.0
-70.73219730286309,-33.36109447093291,2016,QUILICURA,JULIO CORTAZAR,,168,0,0.0,1.0,0.0,1.0
-70.73218808121482,-33.369542071809015,2016,ESTACION CENTRAL,LIBER BERNARDO OHIGGINS,COVADONGA,0,1,,,,
-70.732188039846,-33.35781035726199,2016,QUILICURA,LO MARCOLETA,DEL RODEO,0,1,0.0,0.0,0.0,1.0
-70.7321388793057,-33.4363193669451,2016,CERRO NAVIA,SAN FRANCISCO,LAS SIEMPREVIVAS,0,1,0.0,0.0,0.0,2.0
-70.73160139588754,-33.36519612859832,2016,QUILICURA,MANUEL ANTONIO MATTA,LOS TORNEROS,0,1,0.0,1.0,0.0,
-70.73155249255336,-33.48142585342026,2016,LO ESPEJO,LAS TORRES,PEGASO,0,1,0.0,1.0,0.0,0.0
-70.731528297193,-33.479344164801205,2016,MAIPU,LAS TORRES,SIMON BOLIVAR,0,1,0.0,1.0,1.0,0.0
-70.7315076757385,-33.368398898590165,2016,QUILICURA,LIBER BERNARDO OHIGGINS,JOSE FRANCISCO VERGARA,0,1,,,,
-70.73147943252962,-33.47437018093894,2016,MAIPU,LAS PARCELAS,LAS TORRES,0,1,0.0,0.0,0.0,1.0
-70.73144744184583,-33.468357297551115,2016,ESTACION CENTRAL,LOS PAJARITOS,,6950,0,0.0,0.0,0.0,1.0
-70.73131819307997,-33.46834956428079,2016,ESTACION CENTRAL,LOS PAJARITOS,LAS TORRES,0,1,0.0,0.0,0.0,1.0
-70.73130682295135,-33.360903730122914,2016,QUILICURA,HORACIO RIED CARRERA,LO OVALLE,0,1,0.0,0.0,0.0,1.0
-70.73117226189021,-33.40182291469558,2016,RENCA,JOSE MANUEL BALMACEDA,,4595,0,0.0,0.0,0.0,2.0
-70.73106350327788,-33.36549286260538,2016,QUILICURA,MANUEL ANTONIO MATTA,DE LA LUNA,0,1,0.0,0.0,0.0,2.0
-70.73097387144685,-33.44458708902276,2016,LO PRADO,SAN PABLO,LAS TORRES,0,1,0.0,0.0,0.0,1.0
-70.73096133849481,-33.441125624547816,2016,LO PRADO,LAS TORRES,LOS ALAMOS,0,1,0.0,0.0,0.0,1.0
-70.73094470913088,-33.44231505169814,2016,LO PRADO,LOS CRISANTEMOS,LAS TORRES,0,1,0.0,1.0,0.0,0.0
-70.73088727752571,-33.36354673869091,2016,QUILICURA,LA EMPRESA,EL PROGRESO,0,1,0.0,0.0,0.0,0.0
-70.73085576618053,-33.432880376527976,2016,CERRO NAVIA,LAS TORRES,PAULA JARAQUEMADA,0,1,0.0,0.0,0.0,2.0
-70.73077999739883,-33.36565994405102,2016,QUILICURA,MANUEL ANTONIO MATTA,RAIMUNDO ROMO,0,1,0.0,0.0,,
-70.73070885113242,-33.35598391782338,2016,QUILICURA,DEL TRIGAL,LAS TORRES,0,1,0.0,0.0,0.0,1.0
-70.73045429982591,-33.511504899631234,2016,MAIPU,ESQUINA BLANCA,,0,1,0.0,0.0,0.0,1.0
-70.7294039366422,-33.50461534002573,2016,CERRILLOS,AMERICO VESPUCIO,DIVINO MAESTRO,0,1,0.0,0.0,0.0,2.0
-70.72924413520855,-33.35605845633257,2016,QUILICURA,LIBER BERNARDO OHIGGINS,DONIHUE,0,1,,,,
-70.72909510405566,-33.40496535186934,2016,RENCA,CONDELL,ARTURO PRAT,0,1,0.0,1.0,0.0,1.0
-70.72903495110194,-33.35281011949128,2016,QUILICURA,ANTUMALAL,LIBER BERNARDO OHIGGINS,0,1,0.0,0.0,,
-70.72900980515823,-33.34946863446974,2016,QUILICURA,LIBER BERNARDO OHIGGINS,,409,0,0.0,0.0,0.0,2.0
-70.72900758922873,-33.50230254003004,2016,CERRILLOS,DIVINO MAESTRO,EL MIRADOR,0,1,0.0,0.0,1.0,0.0
-70.72892461597809,-33.35069706701586,2016,QUILICURA,ROMERAL,LIBER BERNARDO OHIGGINS,0,1,0.0,0.0,0.0,1.0
-70.72887910039003,-33.36734109981177,2016,QUILICURA,LIBER BERNARDO OHIGGINS,,581,0,0.0,0.0,0.0,1.0
-70.72876670042274,-33.50591539997557,2016,LO ESPEJO,AMERICO VESPUCIO,,1337,0,1.0,0.0,0.0,0.0
-70.72826356391221,-33.40572032373383,2016,RENCA,CONDELL,CALLE 1,0,1,0.0,1.0,0.0,0.0
-70.72814030013461,-33.27341759964236,2016,COLINA,LAS ENCINAS,,9,0,0.0,0.0,0.0,1.0
-70.72794579386317,-33.51211234400934,2016,MAIPU,CAMINO A MELIPILLA,ESQUINA BLANCA,0,1,,,,
-70.72778667141762,-33.4064989450701,2016,RENCA,CONDELL,JOSE MIGUEL INFANTE,0,1,0.0,2.0,0.0,2.0
-70.72734979515678,-33.4444667228608,2016,LO PRADO,SAN PABLO,LOS JUNCOS,0,1,0.0,0.0,0.0,1.0
-70.72697767907647,-33.43641888052673,2016,CERRO NAVIA,LAS VIOLETAS,LOYOLA,0,1,0.0,0.0,1.0,0.0
-70.7269404939085,-33.32872788488384,2016,QUILICURA,CANAVERAL,CERRO LOS CONDORES,0,1,1.0,0.0,0.0,0.0
-70.72673210030604,-33.40749540019243,2016,RENCA,CONDELL,,1242,0,1.0,0.0,0.0,0.0
-70.72653200025144,-33.47148540043072,2016,ESTACION CENTRAL,STA CORINA,,660,0,0.0,0.0,0.0,2.0
-70.726266505095,-33.47827171426804,2016,MAIPU,BRAMANTE,,1199,0,0.0,1.0,0.0,2.0
-70.72610970020236,-33.51164129980601,2016,MAIPU,CAMINO A MELIPILLA,,9070,0,0.0,1.0,0.0,0.0
-70.72605703770199,-33.40181646116059,2016,RENCA,JOSE MANUEL BALMACEDA,COLO COLO,0,1,0.0,0.0,0.0,1.0
-70.7260393066685,-33.50317429695611,2016,CERRILLOS,STA TERESITA,EL MIRADOR,0,1,0.0,0.0,1.0,1.0
-70.72592200000014,-33.49012590028991,2016,CERRILLOS,ROSA ESTER RODRIGUEZ,,7219,0,0.0,0.0,0.0,1.0
-70.72566771579227,-33.42043603829238,2016,CERRO NAVIA,SALVADOR GUTIERREZ,HERNAN DOMEYKO,0,1,0.0,0.0,0.0,
-70.7253528676406,-33.444410611460405,2016,LO PRADO,SAN PABLO,LAS MARGARITAS,0,1,0.0,0.0,0.0,1.0
-70.7248203268964,-33.4168516985469,2016,CERRO NAVIA,FANALOZA,PADRE LAS CASAS,0,1,0.0,0.0,1.0,0.0
-70.724576365107,-33.40918587472817,2016,RENCA,CONDELL,TOPOCALMA,0,1,0.0,0.0,0.0,1.0
-70.7244424731415,-33.486492088838645,2016,CERRILLOS,LO ERRAZURIZ,AMERICA INDIGENA,0,1,0.0,0.0,0.0,1.0
-70.72353433324275,-33.43865462571024,2016,CERRO NAVIA,SAN FRANCISCO,LOS AROMOS,0,1,0.0,0.0,1.0,0.0
-70.7234034998715,-33.445641300405576,2016,LO PRADO,NEPTUNO,,720,0,0.0,0.0,0.0,1.0
-70.72337798430635,-33.445666991338456,2016,LO PRADO,REINA MAUD,NEPTUNO,0,1,0.0,0.0,0.0,2.0
-70.72330350245454,-33.444236631315334,2016,LO PRADO,SAN PABLO,NEPTUNO,0,1,0.0,3.0,1.0,7.0
-70.72326430910044,-33.41315708213347,2016,CERRO NAVIA,COST SUR,VALDIVIA,0,1,0.0,0.0,1.0,1.0
-70.72298999249398,-33.49032127260847,2016,CERRILLOS,LO ERRAZURIZ,COST NORTE DEL FERROCARRIL,0,1,,,,
-70.7229482333741,-33.44042441865184,2016,LO PRADO,LOS COPIHUES,NEPTUNO,0,1,0.0,0.0,0.0,1.0
-70.72294298762864,-33.451778373872685,2016,LO PRADO,DORSAL,NEPTUNO,0,1,0.0,0.0,1.0,0.0
-70.72277160022901,-33.490671713228835,2016,CERRILLOS,PDTE SALVADOR ALLENDE,LO ERRAZURIZ,0,1,,,,
-70.72270370681048,-33.405909715560774,2016,RENCA,CALLE 5,CALLE 3,0,1,0.0,0.0,0.0,1.0
-70.72142754814269,-33.40069991057224,2016,RENCA,MANUEL RODRIGUEZ,GRAL FREIRE,0,1,0.0,1.0,0.0,1.0
-70.72139852971821,-33.443160400931625,2016,LO PRADO,SAN HERNAN,LAS CANAS,0,1,0.0,0.0,0.0,2.0
-70.72135595940983,-33.3665375267853,2016,QUILICURA,MANUEL ANTONIO MATTA,LO CRUZAT,0,1,0.0,,,
-70.72128296863393,-33.49593653604217,2016,CERRILLOS,ARTURO PRAT,LO ERRAZURIZ,0,1,0.0,0.0,0.0,1.0
-70.72124379956153,-33.43521388521247,2016,QUINTA NORMAL,NEPTUNO,LEONOR DE LA CORTE,0,1,0.0,0.0,0.0,1.0
-70.72108580846316,-33.361505617590005,2016,QUILICURA,LO CRUZAT,LAS TORRES,0,1,0.0,0.0,0.0,1.0
-70.72105470001424,-33.45596860037045,2016,LO PRADO,GRAL OSCAR BONILLA,,5980,0,0.0,0.0,1.0,0.0
-70.7208523372654,-33.35750878849961,2016,QUILICURA,LO CRUZAT,LO MARCOLETA,0,1,0.0,0.0,0.0,1.0
-70.72077165458802,-33.354600718248385,2016,QUILICURA,ANTUMALAL,LO CRUZAT,0,1,0.0,0.0,0.0,1.0
-70.72005691299597,-33.47214795706243,2016,ESTACION CENTRAL,5 DE ABRIL,LUIS INFANTE CERDA,0,1,,,,
-70.72003159977834,-33.50115210028908,2016,CERRILLOS,PABLO SUAREZ,,7387,0,0.0,1.0,0.0,0.0
-70.71980772704484,-33.44382689209726,2016,LO PRADO,SAN PABLO,SAN GERMAN,0,1,0.0,1.0,0.0,0.0
-70.7196245000705,-33.366856599951966,2016,QUILICURA,LAS TORRES,,0,1,0.0,0.0,0.0,1.0
-70.71940800897227,-33.46229481745173,2016,ESTACION CENTRAL,LOS PAJARITOS,VISTA HERMOSA,0,1,0.0,0.0,,
-70.71925041087763,-33.42153293149944,2016,CERRO NAVIA,SALVADOR GUTIERREZ,CERRO NAVIA,0,1,0.0,0.0,0.0,1.0
-70.7191050003953,-33.43078390035656,2016,QUINTA NORMAL,JOSE JOAQUIN PEREZ,,6035,0,0.0,1.0,0.0,0.0
-70.71909249981888,-33.471205099735414,2016,ESTACION CENTRAL,5 DE ABRIL,,100,0,1.0,0.0,0.0,0.0
-70.71895296370815,-33.42559747953989,2016,QUINTA NORMAL,MAPOCHO,NEPTUNO,0,1,0.0,0.0,1.0,0.0
-70.71860540361632,-33.38231911333629,2016,QUILICURA,LO CAMPINO,,0,1,0.0,0.0,0.0,1.0
-70.7181771104851,-33.508309223491736,2016,CERRILLOS,PEDRO AGUIRRE CERDA,LOS CEIBOS,0,1,0.0,,,
-70.71816906874739,-33.40159244453554,2016,RENCA,JOSE MANUEL BALMACEDA,GRAL VELASQUEZ,0,1,0.0,,,
-70.7179662230626,-33.42175480953666,2016,QUINTA NORMAL,NEPTUNO,SALVADOR GUTIERREZ,0,1,0.0,0.0,0.0,0.0
-70.71792789665494,-33.42912303150258,2016,QUINTA NORMAL,ESPECH,JANEQUEO,0,1,0.0,0.0,0.0,1.0
-70.71758920028122,-33.470554200116105,2016,ESTACION CENTRAL,5 DE ABRIL,,5033,0,0.0,1.0,0.0,0.0
-70.71702541259259,-33.472214279365346,2016,ESTACION CENTRAL,LOS VALLES,QUEMCHI,0,1,0.0,0.0,0.0,2.0
-70.71605860002421,-33.371910400444435,2016,QUILICURA,LAUTARO,,840,0,0.0,0.0,0.0,1.0
-70.71592620542987,-33.443297565530095,2016,LO PRADO,STA MARTA,SAN PABLO,0,1,0.0,0.0,2.0,1.0
-70.71586357214596,-33.415102168230305,2016,QUINTA NORMAL,NEPTUNO,CARRASCAL,0,1,0.0,0.0,0.0,1.0
-70.7151617565097,-33.42894118498754,2016,QUINTA NORMAL,SAMUEL IZQUIERDO,PADRE LORENZO EITING,0,1,,,,
-70.71504016277316,-33.44846310858544,2016,LO PRADO,STA MARTA,LA COMUNA,0,1,0.0,0.0,0.0,1.0
-70.71499061912164,-33.40206521993378,2016,RENCA,JOSE MANUEL BALMACEDA,LAS HIGUERAS,0,1,2.0,0.0,0.0,0.0
-70.71475489602147,-33.37228695377974,2016,QUILICURA,RAMON ROSALES,LO CAMPINO,0,1,0.0,0.0,0.0,4.0
-70.71428290033543,-33.58940440009287,2016,SANTIAGO,LIBER BERNARDO OHIGGINS,,1841,0,0.0,1.0,0.0,0.0
-70.71427751969162,-33.41153025531687,2016,QUINTA NORMAL,STA EDELMIRA,BRISAS DEL RIO,0,1,0.0,0.0,0.0,1.0
-70.71369396760235,-33.36678191755128,2016,QUILICURA,MANUEL ANTONIO MATTA,LO CAMPINO,0,1,0.0,0.0,0.0,1.0
-70.71343380002969,-33.505097300200084,2016,CERRILLOS,PEDRO AGUIRRE CERDA,,7525,0,0.0,1.0,0.0,0.0
-70.7130691681075,-33.44155452292272,2016,LO PRADO,LOS COPIHUES,NECOCHEA,0,1,0.0,0.0,1.0,0.0
-70.7129299998195,-33.333498100356906,2016,QUILICURA,SAN IGNACIO,,1050,0,0.0,0.0,0.0,1.0
-70.71229750032921,-33.46362124912122,2016,ESTACION CENTRAL,REY GUSTAVO ADOLFO,LAS PARCELAS,0,1,0.0,1.0,0.0,
-70.71170049977809,-33.441533899669594,2016,LO PRADO,LOS COPIHUES,,5560,0,0.0,1.0,0.0,0.0
-70.7116168997,-33.40244369961687,2016,RENCA,JOSE MANUEL BALMACEDA,,4495,0,0.0,0.0,0.0,0.0
-70.7112610388657,-33.42299185938664,2016,QUINTA NORMAL,SALVADOR GUTIERREZ,ALBERDI,0,1,0.0,0.0,0.0,1.0
-70.71114240030136,-33.45882640031794,2016,ESTACION CENTRAL,LIBER BERNARDO OHIGGINS,,5836,0,1.0,0.0,0.0,0.0
-70.7110678357119,-33.467156361776524,2016,ESTACION CENTRAL,AEROPUERTO,5 DE ABRIL,0,1,0.0,1.0,0.0,2.0
-70.71096120039891,-33.332723400064715,2016,QUILICURA,SAN IGNACIO,,1001,0,0.0,0.0,0.0,1.0
-70.71084060041323,-33.402888099605946,2016,RENCA,JOSE MANUEL BALMACEDA,,4450,0,0.0,0.0,1.0,0.0
-70.71062320010043,-33.34443470000127,2016,QUILICURA,PDTE EDUARDO FREI MONTALVA,,9160,0,0.0,0.0,0.0,2.0
-70.71025630008802,-33.40306480020019,2016,RENCA,JOSE MANUEL BALMACEDA,,4420,0,0.0,0.0,0.0,1.0
-70.7102294121575,-33.4273167755486,2016,QUINTA NORMAL,MAPOCHO,JUANA QUINEL,0,1,0.0,0.0,1.0,1.0
-70.70959320386311,-33.404789111727965,2016,RENCA,NICANOR FAJARDO,DOMINGO SANTA MARIA,0,1,,,,
-70.70905090007881,-33.43620390028962,2016,QUINTA NORMAL,VICUNA ROZAS,,5302,0,0.0,0.0,0.0,1.0
-70.70899482555063,-33.40966501822586,2016,QUINTA NORMAL,27 DE ABRIL,STA ELENA,0,1,0.0,0.0,0.0,1.0
-70.70874169966953,-33.39978229991306,2016,RENCA,MANTOS VERDES,,4190,0,0.0,1.0,0.0,0.0
-70.70865261192836,-33.47238411183712,2016,ESTACION CENTRAL,YELCHO,COCHAMO,0,1,0.0,1.0,0.0,0.0
-70.70833019957888,-33.26844570040857,2016,COLINA,STA INES DE MIRAFLORES,,0,1,0.0,1.0,0.0,0.0
-70.7080152453072,-33.404477170185096,2016,RENCA,DOMINGO SANTA MARIA,ANIBAL MONTT,0,1,0.0,,,
-70.70781739985296,-33.458044199679925,2016,ESTACION CENTRAL,LIBER BERNARDO OHIGGINS,,5982,0,0.0,0.0,0.0,2.0
-70.70769358389163,-33.559394822912566,2016,SAN BERNARDO,CAMILO MORI,LAS ACACIAS,0,1,0.0,0.0,0.0,1.0
-70.70733002665924,-33.441510284371994,2016,QUINTA NORMAL,SAN PABLO,LAS REJAS NORTE,0,1,0.0,0.0,0.0,1.0
-70.70727396472154,-33.49707546086371,2016,CERRILLOS,PEDRO AGUIRRE CERDA,SALOMON SACK,0,1,,,,
-70.70682143486118,-33.46334352768152,2016,ESTACION CENTRAL,LOS ALERCES,,256,0,0.0,0.0,0.0,1.0
-70.70657499454023,-33.59616717147765,2016,SAN BERNARDO,SAN JOSE,EYZAGUIRRE,0,1,0.0,0.0,0.0,1.0
-70.70633270908712,-33.441258424736354,2016,QUINTA NORMAL,SAN PABLO,TADEO VARGAS,0,1,0.0,1.0,0.0,0.0
-70.70615975237052,-33.412258361733855,2016,QUINTA NORMAL,LO ESPINOZA,CARMEN LIDIA,0,1,0.0,0.0,0.0,2.0
-70.7060726674195,-33.36562317976575,2016,QUILICURA,SENADOR JAIME GUZMAN,MANUEL ANTONIO MATTA,0,1,,,,
-70.70557416421616,-33.45726465653849,2016,ESTACION CENTRAL,LAS REJAS NORTE,LIBER BERNARDO OHIGGINS,0,1,,,,
-70.70551164154887,-33.4593143247961,2016,ESTACION CENTRAL,LAS REJAS SUR,LAS VIOLETAS,0,1,1.0,0.0,0.0,1.0
-70.70532840018535,-33.49392170032604,2016,CERRILLOS,PEDRO AGUIRRE CERDA,,6087,0,1.0,0.0,0.0,0.0
-70.70525752731288,-33.46026143861434,2016,ESTACION CENTRAL,LAS REJAS SUR,LOS QUILLAYES,0,1,1.0,0.0,,
-70.7050928389632,-33.46451807464928,2016,ESTACION CENTRAL,LAS REJAS SUR,5 DE ABRIL,0,1,0.0,0.0,0.0,1.0
-70.70481880024727,-33.331569399907735,2016,QUILICURA,SAN IGNACIO,,500,0,0.0,0.0,0.0,2.0
-70.70468800914415,-33.468772994777744,2016,ESTACION CENTRAL,LAS REJAS SUR,RIO QUETRO,0,1,0.0,1.0,0.0,2.0
-70.7045900298059,-33.47041277722778,2016,ESTACION CENTRAL,LAS REJAS SUR,COLU,0,1,0.0,2.0,0.0,0.0
-70.70450751700815,-33.434664199792856,2016,QUINTA NORMAL,RADAL,ANDES,0,1,0.0,1.0,0.0,0.0
-70.70436349957572,-33.44594789727751,2016,QUINTA NORMAL,ERNESTO SAMIT,NVA IMPERIAL,0,1,0.0,0.0,0.0,1.0
-70.70423297197391,-33.440701131052215,2016,QUINTA NORMAL,SAN PABLO,ERNESTO SAMIT,0,1,0.0,0.0,0.0,1.0
-70.7041378911506,-33.4873081264687,2016,CERRILLOS,PILOTO LAZO,EL PINAR,0,1,0.0,0.0,0.0,1.0
-70.70410420884201,-33.40543482135974,2016,RENCA,JOSE MANUEL BALMACEDA,SENADOR JAIME GUZMAN,0,1,,,,
-70.70399244469542,-33.42847341701441,2016,QUINTA NORMAL,MAPOCHO,RADAL,0,1,0.0,0.0,0.0,1.0
-70.70383287348818,-33.47352817268688,2016,ESTACION CENTRAL,LAS REJAS SUR,COYHAIQUE,0,1,0.0,0.0,1.0,0.0
-70.70353259974951,-33.411729400291456,2016,QUINTA NORMAL,MEZA BELL,,2852,0,0.0,0.0,0.0,1.0
-70.7033908647964,-33.4750321080452,2016,ESTACION CENTRAL,LAS REJAS SUR,LUIS INFANTE CERDA,0,1,,,,
-70.7032435000873,-33.435791400152816,2016,QUINTA NORMAL,CALLE 1,,1182,0,0.0,0.0,0.0,1.0
-70.70303360012042,-33.36080919968464,2016,QUILICURA,PANAMERICANA NORTE,,8001,0,0.0,1.0,0.0,0.0
-70.7028689999043,-33.310524999628846,2016,COLINA,CALETERA GRAL SAN MARTIN,,6700,0,0.0,0.0,0.0,1.0
-70.70272728473623,-33.58538962413165,2016,PUENTE ALTO,JOSE MANUEL BALMACEDA,EYZAGUIRRE,0,1,,,,
-70.65721726976102,-33.41559746804852,2016,INDEPENDENCIA,INDEPENDENCIA,DOMINGO SANTA MARIA,0,1,,,,
-70.65718184366699,-33.422265360058184,2016,INDEPENDENCIA,COLON,MARURI,0,1,0.0,1.0,0.0,0.0
-70.65707810776831,-33.45201435148096,2016,SANTIAGO,DIECIOCHO,,402,0,1.0,0.0,0.0,0.0
-70.65706245776607,-33.45208952221349,2016,SANTIAGO,DIECIOCHO,,406,0,0.0,1.0,0.0,0.0
-70.65704380043087,-33.44669890043379,2016,SANTIAGO,SAN IGNACIO DE LOYOLA,,78,0,0.0,0.0,0.0,1.0
-70.65691489970271,-33.51179950044645,2016,SAN MIGUEL,GRAN AVDA JOSE MIGUEL CARRERA,,6150,0,0.0,0.0,0.0,1.0
-70.6568819062748,-33.43796113509814,2016,SANTIAGO,AMUNATEGUI,CATEDRAL,0,1,0.0,0.0,1.0,0.0
-70.65688115174362,-33.37662532739675,2016,RECOLETA,EL GUANACO,AMERICO VESPUCIO,0,1,0.0,0.0,0.0,1.0
-70.65667130034007,-33.42389590017551,2016,INDEPENDENCIA,MARURI,,639,0,0.0,1.0,0.0,0.0
-70.65661123821792,-33.45450906634016,2016,SANTIAGO,10 DE JULIO HUAMACHUCO,DIECIOCHO,0,1,,,,
-70.65647897762256,-33.50899388995588,2016,SAN MIGUEL,GRAN AVDA JOSE MIGUEL CARRERA,VARAS MENA,0,1,,,,
-70.65642134636789,-33.46043621106214,2016,SANTIAGO,MANUEL ANTONIO MATTA,VIEL,0,1,0.0,0.0,0.0,1.0
-70.65641293410948,-33.417658586474445,2016,INDEPENDENCIA,INDEPENDENCIA,PROFE ALBERTO ZANARTU,0,1,,,,
-70.65638000003685,-33.41871410007548,2016,INDEPENDENCIA,INDEPENDENCIA,,1038,0,0.0,2.0,0.0,0.0
-70.6560441832923,-33.50752072670002,2016,SAN MIGUEL,VARGAS BUSTON,GRAN AVDA JOSE MIGUEL CARRERA,0,1,,,,
-70.65596380008913,-33.52301229987756,2016,LA CISTERNA,FERNANDO RIOJA,,367,0,0.0,0.0,0.0,1.0
-70.6559289000985,-33.473214599773826,2016,SANTIAGO,VIEL,,3200,0,0.0,2.0,0.0,0.0
-70.65583520243251,-33.42051657797753,2016,INDEPENDENCIA,SANTOS DUMONT,INDEPENDENCIA,0,1,0.0,1.0,0.0,3.0
-70.65578336011384,-33.5579119667637,2016,EL BOSQUE,SAN FRANCISCO,ALEJANDRO GUZMAN,0,1,0.0,0.0,1.0,0.0
-70.6557414004451,-33.42108509969746,2016,INDEPENDENCIA,INDEPENDENCIA,,864,0,0.0,1.0,0.0,0.0
